34,1.05,3.3,177.0500035,2198.19,21.19,1.33,0.59,2,1014.19,100,13.792,68.96,49.6626,27.2,0.76,58.86,62.06,-0.81,14.06333333,452.43
36,2.47,2.52,196.9494618,2160.94,10.77,0.63,0.15,3,1019.94,94,56.904,71.13,50.151,23.7,0.56,41.54,49.54,-0.46,12.59,477.81
28,1.21,3.81,168.8095216,2240.72,28.68,0.88,0.84,2,1004.72,97,43.505,87.01,50.1443,27.1,0.5,73.77,78.87,-0.46,16.56,431.66
29,0.78,3.85,173.8205747,2151.53,29.87,1.32,1.17,2,1004.53,93,81.73,74.3,49.9613,30.3,0.99,73.91,86.71,0.3,19.95666667,431.8
41,1.24,2.69,171.2456255,2059.65,22.99,0.97,0.28,2,1006.65,99,15.524,77.62,49.3849,22.8,0.79,68.67,73.17,-0.92,13.66333333,446.67
26,1.05,4.65,177.0830512,2263,24.66,0.96,2.45,4,1018,99,35.736,59.56,50.2722,30.1,1.53,60.29,75.79,0.56,17.22,445.26
30,1.47,3.72,175.3480129,2256.85,32.63,0.89,0.98,4,1013.85,97,49.992,41.66,50.3313,29.9,1.02,69.89,76.39,-0.31,20.87666667,425.72
22,0.87,5.26,170.34474,2339.73,31.38,1.08,5.32,4,1008.73,101,131.886,73.27,50.4395,31.7,2.1,72.29,93.19,0.73,23.46,430.58
35,2.38,3.09,174.4515962,2142.94,23.87,0.96,0.54,2,1018.94,100,30.864,77.16,50.1143,30,0.95,60.27,71.27,0.21,17.95666667,439.86
35,2.04,2.99,172.8963431,2142.31,25.6,1.07,0.57,2,1013.31,100,40.212,67.02,50.1283,25.7,0.88,59.15,68.25,-0.07,19.53333333,441.11
29,0.97,4.28,167.0564679,2237.6,27.62,1.03,1.11,3,1011.6,100,52.8,52.8,49.7673,33.6,1.14,71.14,78.24,-0.42,19.20666667,434.72
31,1.42,3.83,166.2612012,2184.23,30.1,1.01,0.91,3,1014.23,104,11.712,39.04,49.8964,29.7,1.01,67.45,84.15,0.35,20.03333333,434.01
21,0.85,5.57,194.925063,2300.43,12.19,1.15,49.63,4,1019.43,101,78.564,65.47,50.2125,34.2,2.42,41.17,54.87,0.08,14.06333333,475.64
25,0.66,5.19,187.4218406,2340.43,13.11,1.02,2.75,5,1020.43,99,81.752,74.32,49.909,36.6,1.57,41.58,52.58,-0.09,15.37,460.44
35,1.12,3.6,170.3872514,2135.46,28.29,0.99,0.7,2,1005.46,91,55.376,69.22,49.5847,28.9,0.98,68.67,77.77,-0.37,20.43,436.4
27,0.95,4.84,193.9150548,2421.7,13.45,1.12,2.13,4,1018.7,101,206.536,93.88,50.4402,31.7,1.33,40.73,53.43,-0.1,15.48333333,461.03
34,2.01,3.05,194.5765767,2043.94,10.98,1.02,0.43,3,1019.94,89,20.949,69.83,49.7442,28,1.07,41.54,53.34,0.28,12.66,479.08
31,0.95,3.85,172.2979769,2173.31,26.48,1.18,1.01,2,1009.31,99,67.288,84.11,49.9796,30.8,1.01,69.14,80.34,0.17,20.82666667,435.76
35,1.2,3.42,180.3389754,2149.22,13.07,1,0.65,3,1015.22,93,15.73,78.65,49.9972,24.9,0.96,45.51,54.51,0.02,14.35666667,460.14
31,0.92,4.03,170.5103179,2260.37,25.56,1.3,1.12,2,1017.37,98,55.448,69.31,50.1313,29.8,1.1,75.6,90.5,0.25,18.52,442.2
25,1.12,4.94,180.5330198,2227.83,22.68,1.01,2.44,3,1008.83,100,84.36,70.3,49.7075,35.8,1.22,50.78,56.88,-0.81,16.56,447.69
29,1.19,4.12,167.5857363,2169.65,28.86,1.08,1.17,3,1006.65,102,34.115,68.23,50.15,29.1,1.18,73.67,92.37,0.38,19.62,431.15
36,1.19,3.22,173.4787541,2053.32,22.7,0.93,0.62,2,1014.32,92,28.704,71.76,50.0256,25.8,0.91,63.56,80.96,0.55,18.56666667,445
27,1,4.59,166.1009,2235.32,27.89,1.08,1.98,4,1001.32,99,77.292,85.88,49.846,32.5,1.24,73.21,81.01,-0.11,20.29666667,431.59
22,0.9,4.96,190.0695768,2316.94,13.78,0.94,9.59,5,1027.94,105,71.09,71.09,49.9169,33.9,1.46,44.47,53.97,-0.13,13.59333333,467.22
28,1.12,4.49,179.6196272,2235.16,28.14,1.16,1.27,2,1012.16,107,52.67,52.67,49.9078,34.6,1.3,51.43,69.93,0.33,19.38,445.33
19,1.18,5.63,189.077119,2295.21,11.8,0.85,16.5,6,1013.21,105,125.552,89.68,49.9137,36.2,1.64,45.09,51.39,-0.72,12.93333333,470.57
38,1.11,3.06,192.1247893,2108.72,10.71,1.05,0.46,2,1018.72,90,36.83,73.66,49.7732,23.4,0.9,39.61,54.21,0.14,13.57,473.77
25,1.4,4.71,176.202041,2260.42,24.54,1.37,4.74,3,1017.42,99,64.834,58.94,50.4149,30.4,1.88,60.29,70.39,0.07,20.18,447.67
25,0.46,5.12,190.2666046,2251.78,11.54,1.25,4.77,4,1014.78,104,52.23,87.05,49.7595,32.6,1.89,40.05,59.45,0.39,12.84666667,474.29
22,0.66,5.38,171.6574984,2346.07,29.47,0.98,3.2,3,1008.07,99,187.6,67,50.0236,33.4,1.36,71.32,80.92,-0.27,20.82333333,437.14
37,1.49,3.13,174.9151499,2097.12,29.24,1.02,0.51,2,1003.12,91,17.272,43.18,50.1241,24.5,1.05,69.05,87.85,0.43,19.74666667,432.56
25,1.17,5.17,183.4410345,2353.72,14.51,1.25,2.46,3,1009.72,113,56.434,80.62,50.1001,35.9,1.59,41.79,54.29,0.33,14.83666667,459.14
34,1.61,3.59,172.8042982,2172.03,22.91,1.16,0.77,1,1016.03,103,35.832,59.72,50.1114,29.1,0.88,60.07,67.47,-0.44,17.63666667,446.19
30,1.1,4.06,176.121247,2292.38,27.02,1.52,1.52,2,1006.38,98,43.26,72.1,50.5254,27.2,1.07,71.77,82.27,0.11,17.00666667,428.1
24,0.76,4.68,180.7065434,2251.18,13.49,1.18,2.12,3,1030.18,103,34.575,69.15,50.1189,33,1.46,44.47,64.67,0.74,15.49666667,468.46
35,1.84,3.17,174.8093948,2213.95,30.24,1.03,0.71,3,1017.95,101,11.132,55.66,50.2934,25.6,0.99,66.75,75.85,-0.21,18.08,435.02
30,0.74,4.17,180.7445857,2277.38,23.19,1.17,1.13,2,1002.38,95,61.19,61.19,49.8724,28.7,1,48.6,53.9,-0.72,17.73,445.52
41,1.26,2.26,198.3787543,2120.36,17.73,1.04,0.4,2,1003.36,97,37.31,74.62,50.0762,22.5,0.74,40.55,49.35,-0.18,13.91,462.69
25,1.18,4.8,176.0738241,2315.26,18.62,1.11,1.81,3,1019.26,98,73.35,73.35,50.4801,31.6,1.11,61.27,69.87,-0.06,15.20666667,455.75
30,1.2,3.51,196.5304387,2165.89,12.85,0.68,0.4,2,1015.89,91,68.85,68.85,50.0463,29.3,0.7,40,55.1,0.54,14.28333333,463.74
33,1.24,3.57,168.6066088,2147.95,32.33,1.16,0.73,2,1011.95,102,7.978,39.89,49.651,30.8,0.99,69.68,76.98,-0.22,18.77666667,439.79
28,1.07,4.15,176.9959094,2154.99,25.09,1.07,1.58,3,1016.99,95,42.528,53.16,49.7669,31.4,1.67,58.95,70.75,0.06,19.36333333,443.26
32,1.07,4.04,165.0165177,2232.3,29.45,1.03,1.08,3,1009.3,104,37.079,52.97,49.7321,32.4,1.14,69.13,77.63,-0.31,20.81666667,432.04
25,0.82,5.35,185.3469991,2342.32,16.91,1.09,2.16,3,1013.32,105,135.779,79.87,49.9719,38.4,1.4,43.96,59.76,0.14,17.63666667,465.86
29,1.56,3.99,182.381305,2184.05,14.09,1.27,1.24,2,1009.05,105,33.636,84.09,50.1178,27.4,1.07,45.87,57.17,0.07,13.69666667,465.6
35,1.11,3.28,212.1412744,2147.35,10.73,1.17,0.58,1,1009.35,93,50.075,100.15,49.8611,28.4,0.85,25.36,36.56,0.15,12.57666667,469.43
31,0.92,3.8,180.2283748,2138.4,23.2,1.05,0.8,2,1003.4,92,71.793,79.77,49.8412,27.4,1.08,49.3,67.9,0.33,18.73333333,440.75
27,0.52,5.03,194.2536192,2306.82,8.21,1.2,7.61,4,1015.82,98,80.091,88.99,50.0365,33,2.21,38.91,53.71,0.24,12.73666667,481.32
33,1.3,3.74,194.5541835,2131.64,9.3,1.26,0.79,2,1022.64,97,45.684,76.14,49.9622,31.2,1.12,40.56,53.56,0.14,14.1,479.87
28,1.35,4.19,193.5247475,2241.7,16.97,1.28,1.84,3,1005.7,105,41.478,69.13,50.2039,30.7,1.07,39.16,46.06,-0.26,13.65666667,458.59
19,0.94,5.55,171.7714828,2320.62,23.69,1.29,5.36,3,1009.62,101,74.424,93.03,50.5296,31.7,1.37,71.97,81.87,-0.09,17.89666667,438.62
31,0.93,3.79,175.8196098,2170.38,25.13,0.88,0.86,3,1012.38,98,54.544,77.92,49.573,28.3,0.82,59.44,63.14,-1.18,16.37666667,445.59
25,1.01,4.75,186.6263372,2342.13,9.86,0.93,2.68,4,1015.13,103,127.313,74.89,49.9367,32,1.1,43.56,48.76,-0.67,12.28666667,481.87
26,1.05,4.64,192.2407286,2228.58,11.33,0.96,1.95,4,1013.58,101,62.09,88.7,50.0884,32.9,1.24,41.5,52,-0.23,12.77666667,475.01
35,1.28,3.16,182.7273224,2114.53,26.95,0.92,0.59,3,1008.53,99,31.47,62.94,49.7542,27.1,0.9,48.41,65.61,0.38,19.98333333,436.54
22,0.57,4.99,186.8325719,2371.28,15,1.36,3.56,3,1016.28,101,107.544,89.62,49.9923,31.8,1.38,40.66,54.56,0.25,15,456.63
29,1.37,4.23,167.0550347,2294.63,20.76,0.99,1.28,3,1015.63,109,105.352,81.04,50.2018,34.1,1.31,62.52,78.32,0.22,18.92,451.69
26,0.64,4.96,188.7900587,2364.93,14.29,1.66,6.09,3,1010.93,102,103.983,94.53,50.0112,29.8,1.76,39.59,44.59,-0.54,13.76333333,463.04
32,4.44,3.43,171.2980856,2045.68,19.74,0.88,0.59,3,1007.68,100,12.804,64.02,49.7919,25.2,1.05,67.71,80.71,0.32,14.58,446.1
24,1.12,5.88,172.8907292,2353.94,26.68,1.12,4.95,3,1009.94,115,63.513,70.57,49.9371,39.6,1.35,59.92,65.52,-0.64,17.89333333,438.67
22,0.96,5.32,189.4841236,2416.7,14.24,0.97,3.46,5,1019.7,100,133.608,70.32,50.2339,36.4,1.71,41.4,56.3,0.1,16.74666667,466.88
23,0.94,4.94,183.647863,2297.42,21.98,1.14,2.32,3,1008.42,101,93.346,84.86,50.3297,35.1,1.32,48.41,59.21,0.13,18.32666667,444.6
45,1.14,1.7,177.6165328,2112.4,22.75,0.91,0.11,2,1015.4,95,24.423,81.41,49.6365,17.6,0.58,59.39,62.69,-1.18,13.58333333,440.26
30,0.95,4.16,192.7449613,2179.28,8.34,1.64,1.92,2,1023.28,104,26.835,89.45,49.9496,29.8,1.59,40.96,58.76,0.36,11.78,483.92
34,1.3,3.23,193.4705944,2201.18,11.8,1.04,0.71,2,1017.18,99,66.168,82.71,50.1548,28.1,0.83,41.2,53.9,0.01,12.93333333,475.19
33,0.93,3.64,186.148885,2230.06,8.81,0.96,0.79,3,1023.06,94,84.537,93.93,49.7823,28,0.89,44.68,57.58,-0.08,12.93666667,479.24
27,0.76,4.49,171.8130352,2331.95,30.05,1.27,2.83,3,1014.95,100,63.54,70.6,50.0223,29.9,1.12,73.68,79.98,-0.53,18.01666667,434.92
32,0.9,3.58,173.7597457,2136,16.01,1.08,0.61,1,1014,92,61.376,87.68,49.5334,27.7,0.69,65.46,73.36,-0.26,14.33666667,454.16
23,0.99,5.28,174.8784936,2253.42,21.75,1.76,25.13,3,1012.42,104,61.306,87.58,50.3606,31.6,3.97,58.79,78.69,0.91,18.25,447.58
28,0.8,4.93,189.6125378,2376.67,13.94,1.11,1.68,4,1021.67,106,74.4,74.4,50.0373,36.6,1.46,41.26,58.76,0.28,16.64666667,467.9
31,1.67,3.41,167.5882037,2168.27,29.25,0.91,0.7,3,1010.27,103,33.675,67.35,49.9307,28.1,0.97,69.13,83.73,0.16,19.75,426.29
26,0.9,4.46,185.1728556,2196.8,22.33,0.93,2.05,4,1007.8,105,44.527,63.61,49.6896,32.7,1.31,45.87,62.37,0.3,16.44333333,447.02
39,1.21,2.92,186.7590893,2054.47,16.43,1.02,0.51,1,1005.47,99,15.378,76.89,49.3894,25.2,0.65,41.79,45.79,-1.08,13.47666667,455.85
32,2.43,3.26,196.7926177,2064.31,11.5,0.83,0.6,3,1010.31,98,46.848,78.08,49.8793,28.1,0.93,40.22,55.62,0.25,12.83333333,476.46
22,0.95,5,177.5440348,2271.53,23.53,0.83,50.77,4,1007.53,100,96.838,69.17,50.0243,34,2.63,68.94,81.54,0.33,16.84333333,437.48
18,1.13,5.66,182.5880704,2355.61,21.86,1.88,100,3,1014.61,103,42.648,53.31,49.9564,36.7,2.2,49.21,55.41,-0.3,16.28666667,452.77
32,1.41,3.81,190.958187,2210.57,6.17,1.06,0.86,3,1012.57,100,74.656,93.32,50.0792,29.4,1.14,39.33,51.13,0.11,12.05666667,491.54
29,1.03,3.89,176.2886847,2165.22,30.19,1.11,0.94,2,1017.22,96,25.482,42.47,50.0638,26.8,0.84,64.79,74.99,-0.16,18.06333333,438.41
30,1.05,3.88,188.0552812,2136.81,11.67,0.81,0.84,3,1019.81,93,82.58,82.58,49.7269,30.5,1.07,41.93,56.13,0.05,15.89,476.1
34,1.5,3.51,191.372423,2183.87,15.34,1.16,0.75,2,1007.87,103,37.836,94.59,50.0286,29.8,0.95,36.99,46.99,-0.24,14.11333333,464.58
18,1.03,5.61,194.8201457,2372.91,11.5,0.92,33.77,3,1023.91,102,189.882,86.31,49.9851,38.6,1.01,40.78,48.58,-0.56,12.83333333,467.74
31,1.67,3.37,180.3106524,2174,25.53,0.88,0.66,2,1010,95,72.57,72.57,50.2623,27.8,0.87,57.17,71.37,0.3,20.51,442.12
29,0.95,4.07,173.8774204,2241.53,21.27,0.98,1.04,3,1014.53,99,72.684,80.76,49.8217,30.3,1.01,57.5,67.9,0.07,17.09,453.34
18,0.9,5.13,174.0174187,2426.44,28.37,1.28,9.82,3,1010.44,109,79.123,71.93,50.0161,37.3,1.03,69.13,75.93,-0.23,17.45666667,425.29
28,1.26,4.57,180.9838269,2248.74,28.39,0.99,1.53,4,1011.74,107,33.278,47.54,50.0704,35.2,1.67,51.43,71.23,0.53,21.46333333,449.63
29,1.34,3.98,187.5728117,2183.27,13.78,0.91,1.31,4,1025.27,105,47.86,95.72,50.1611,31.5,1.29,45.78,72.18,0.82,17.59333333,462.88
30,1.13,4.5,186.2889479,2272.71,14.6,1.47,1.71,3,1015.71,106,30.812,77.03,50.3023,30.4,1.71,42.32,52.32,-0.1,13.86666667,464.67
31,1.41,3.8,201.1986437,2243.17,5.1,1.04,1,4,1027.17,98,64.392,80.49,50.3386,26.4,1.14,35.57,46.97,0.09,10.7,489.96
27,0.7,4.38,195.0931303,2346.27,7,1.17,1.61,3,1020.27,98,108.738,77.67,50.3071,31.1,1.26,38.08,52.08,0.46,14.33333333,482.38
40,1.39,2.79,169.469598,2046.45,26.3,1.18,0.43,0,1009.45,96,31.488,78.72,50.0871,22.1,0.74,77.95,86.85,-0.15,17.76666667,437.95
31,1.08,3.68,165.3892329,2221.74,30.56,1.26,0.85,2,1004.74,102,35.262,58.77,50.0823,27.9,0.89,71.98,81.28,0.01,20.18666667,429.2
37,1.23,3.02,182.7103455,2171.03,21.09,1.03,0.62,3,1013.03,100,22.44,74.8,49.9117,25.2,0.83,46.63,51.23,-0.66,15.03,453.34
39,1.35,3.08,172.2902197,2091.58,28.21,0.92,0.44,2,1010.58,98,10.268,51.34,49.6509,26.9,0.83,70.02,76.52,-0.53,16.40333333,442.47
31,2.17,3.56,186.8126855,2104.14,15.84,0.79,0.82,3,1015.14,101,90.41,90.41,49.7852,30.1,0.85,49.69,59.79,-0.25,15.28,462.6
20,1,5.03,185.1303455,2332.57,10.03,1.13,3.73,4,1024.57,109,100.21,91.1,50.0292,36,1.38,40.96,54.66,0.25,15.34333333,478.79
27,0.69,4.47,176.0141484,2222.34,20.37,1.23,1.49,2,1012.34,98,37.542,62.57,49.7885,29.7,1.08,52.05,62.15,0.06,17.79,456.11
26,0.89,4.63,188.7463431,2357.81,21.19,1.29,2.14,3,1005.81,103,117.978,84.27,50.4483,30.8,1.09,50.16,59.56,-0.21,16.06333333,450.33
30,1.01,3.83,167.2269151,2147.21,33.73,1.22,1.1,2,1007.21,101,17.172,42.93,49.9789,30.4,1.03,69.88,81.08,0.16,22.24333333,434.83
25,0.76,4.75,170.5434808,2231.1,29.87,0.94,4.74,4,1015.1,102,28.672,40.96,49.7561,34.7,1.88,73.68,91.28,0.3,19.95666667,433.43
27,1.25,4.56,169.4411076,2316.76,19.62,1.02,1.55,4,1020.76,111,76.53,76.53,50.4402,33,1.4,62.96,77.76,0.1,18.54,456.02
35,1.27,3.01,195.8785982,2107.08,9.93,1.35,0.42,1,1018.08,92,27.896,69.74,49.9428,27.1,0.95,40.67,54.87,0.49,13.31,485.23
17,1.09,6.13,190.7322669,2367.03,9.43,1.32,24.61,3,1013.03,113,59.992,74.99,50.1681,35.9,1.4,37.14,45.34,-0.19,12.14333333,473.57
31,1.06,3.7,190.2371578,2159.17,14.24,1.06,0.7,2,1011.17,96,49.315,70.45,49.9952,26.6,0.74,39.58,49.68,-0.3,14.74666667,469.94
22,1.11,5.25,175.7247956,2304.69,12.97,0.97,2.86,5,1008.69,113,64.043,91.49,50.5041,35.7,1.62,49.83,74.43,0.76,16.32333333,452.07
32,0.99,3.56,186.9610248,2240.82,7.6,1.16,0.83,2,1021.82,101,53.382,88.97,49.7683,31.2,0.92,41.04,52.54,0.23,12.53333333,475.32
31,3.23,3.94,190.2072073,2190.39,8.39,1.07,1.04,3,1013.39,99,71.304,89.13,50.0827,31.1,1.52,36.24,43.44,-0.21,13.79666667,480.69
30,1.23,4.37,179.3051849,2315.12,25.41,1.03,1.25,3,1013.12,107,46.52,46.52,50,32.2,1.14,48.06,54.46,-0.56,18.47,444.01
36,1.03,3.34,176.5683957,2165.41,18.43,1.14,0.66,2,1020.41,99,30.275,60.55,49.5798,28.2,0.86,56.03,64.13,-0.46,15.14333333,465.17
33,2.39,3.24,198.6222263,2011.87,10.31,1.31,0.42,2,1012.87,95,17.742,88.71,49.8236,28.4,1.16,39.82,54.92,0.41,12.43666667,480.61
27,1.3,4.73,189.3927178,2315.39,11.29,1.34,2.3,2,1013.39,103,115.895,89.15,50.4183,35.6,1.53,41.5,55.2,0.45,15.76333333,476.04
33,1.5,3.56,190.317495,2174.51,22.61,1.07,0.69,3,1003.51,90,49.812,83.02,50.2208,31.9,1.35,49.3,63,0.39,16.53666667,441.76
35,1.05,3.28,171.7667097,2191.19,29.34,1.02,0.68,3,1005.19,90,45.114,75.19,49.7305,27,0.88,71.98,75.38,-0.78,17.78,428.24
28,0.82,4.6,172.5892772,2313,18.87,1.26,1.5,2,1004,97,104.82,87.35,50.2992,34.4,1.34,67.71,81.41,0.38,17.29,444.77
25,1.04,5.77,181.9160466,2349.58,13.21,1.02,22.51,5,1008.58,102,145.622,85.66,49.965,33.1,2.29,45.87,54.57,-0.24,15.40333333,463.1
32,1.21,3.66,186.6834954,2128.19,11.3,1,0.8,3,1018.19,100,54.996,91.66,49.5916,29.3,1,44.6,51.3,-0.46,12.76666667,470.5
33,1.44,3.32,174.2565651,2047.04,29.23,1.18,0.51,2,1007.04,88,25.388,63.47,50.0122,26.4,1.15,72.99,94.89,0.69,19.74333333,431
28,1.33,4.78,168.3141609,2208.27,27.76,1.24,2.23,3,1004.27,107,93.925,72.25,50.0675,35,1.59,69.4,90.1,0.66,22.25333333,430.68
31,1.25,3.73,173.2969756,2185.6,29.26,1.04,0.78,2,1006.6,96,77.638,70.58,49.9189,28.7,0.88,67.17,73.27,-0.67,19.75333333,436.42
29,1.08,4,187.6303601,2263.19,25.72,0.98,0.87,2,1016.19,98,78.13,60.1,50.1837,26.9,0.67,49.82,57.62,-0.43,17.57333333,452.33
35,1.09,3.36,172.4013489,2093.64,23.43,1,0.6,2,1010.64,93,26.787,89.29,49.842,27.4,0.93,63.94,76.94,-0.01,16.81,440.16
30,0.84,4.05,175.5477973,2244.18,25.6,0.99,1.22,4,1010.18,96,74.173,67.43,50.0762,29.8,1.29,63.76,78.16,0.23,19.53333333,435.75
23,1.16,5.05,180.6253817,2276.48,22.3,0.95,2.69,5,1008.48,115,101.37,67.58,50.1031,35.7,1.71,44.57,60.27,0.22,19.43333333,449.74
36,1.37,3.12,167.3943034,2144.74,27.91,1.6,0.5,2,1010.74,99,7.08,70.8,49.8997,24.6,1.06,72.24,78.24,-0.41,17.30333333,430.73
24,0.55,4.72,170.6493778,2257.55,30.35,1.66,14.71,3,1009.55,99,82.706,63.62,50.2,33,2.36,77.17,89.77,0.37,21.11666667,432.75
29,1.19,3.85,184.4005749,2134.88,21.78,1.03,1.76,3,1007.88,99,20.004,66.68,49.8891,27.3,1.55,47.43,62.73,0.45,16.26,446.79
22,0.8,5.1,184.7440738,2426.12,7.19,1.18,5.79,4,1018.12,111,72.608,90.76,49.9672,34.9,1.61,41.39,55.59,0.32,12.39666667,486.35
38,1.07,2.62,180.4608802,2154.66,20.88,0.98,0.4,3,1015.66,87,52.738,75.34,50.11,23,0.87,59.8,71.7,-0.06,16.96,453.18
28,1.07,3.99,183.2110809,2216.73,24.19,0.94,1.25,4,1015.73,98,65.747,59.77,50.2749,28.6,1.42,50.23,68.73,0.43,21.06333333,458.31
27,0.84,5.14,187.4579214,2360.7,9.98,1.38,1.99,3,1019.7,108,153.501,80.79,50.0253,34.6,1.41,41.54,53.34,-0.16,15.32666667,480.26
32,1.46,3.51,178.34568,2216.89,23.47,1.12,0.83,3,1011.89,102,44.46,74.1,50.215,26.4,0.99,51.3,63.6,0.12,17.82333333,448.65
30,2.91,3.66,186.4976524,2140.67,26.35,0.89,0.92,4,1012.67,104,28.938,41.34,50.1002,28.2,1.16,49.5,59.3,-0.22,17.78333333,458.41
35,1.69,2.9,171.1310408,2166.37,29.89,1.06,0.5,2,1006.37,94,29.39,58.78,50.2224,23.3,0.76,64.69,70.19,-0.4,19.96333333,435.39
34,0.94,3.64,183.2621879,2102.49,19.29,1.1,0.73,1,1010.49,91,88.002,97.78,49.5434,29.1,0.86,50.16,60.56,-0.3,17.43,450.21
32,1.62,3.71,188.8723328,2127.68,17.48,0.96,0.85,3,1018.68,100,14.97,74.85,49.8689,28.9,1.06,43.14,56.74,0.3,14.82666667,459.59
39,1.08,2.55,169.2472785,2142.19,25.21,1.1,0.46,2,1017.19,89,27.936,69.84,49.8809,21.6,0.75,75.6,82.6,-0.41,17.40333333,445.84
34,1.21,3.11,188.8832569,2185.17,23.3,1.19,0.62,2,1018.17,96,30.144,75.36,50.0181,26.7,0.67,48.78,55.28,-0.35,15.76666667,441.08
27,1.31,4.2,190.9782541,2207.89,15.42,0.9,1.37,4,1009.89,101,42.9,85.8,50.1431,28.3,1.2,37.85,51.75,0.12,14.14,467.33
32,1.33,4.01,175.0460307,2238.56,21.44,1.15,1.03,3,1016.56,104,27.033,90.11,49.9822,29.1,1.02,63.09,68.09,-0.52,14.14666667,444.19
24,1.2,5.02,168.8676928,2311.96,29.45,1.18,17.86,4,1007.96,105,49.304,61.63,50.2126,30.7,2.15,68.27,80.67,0.16,19.81666667,432.96
33,1.19,3.34,188.1649274,2175.85,29.69,0.94,0.6,3,1002.85,98,31.332,44.76,49.6135,30,0.76,47.93,53.33,-0.86,15.89666667,438.09
35,1.66,2.76,198.1724583,2105.86,15.52,0.81,0.17,2,1006.86,99,71.76,89.7,50.1054,23.1,0.43,36.99,43.69,-0.5,15.17333333,467.9
29,0.87,3.99,180.4241159,2214.68,11.47,1.34,1.64,3,1012.68,107,29.004,72.51,50.0896,28.8,1.39,43.67,59.97,0.66,14.82333333,475.72
31,1.37,3.87,203.1932102,2151.72,9.77,0.91,0.96,3,1027.72,97,67.482,74.98,49.7933,32.1,0.97,34.69,45.89,-0.19,12.25666667,477.51
27,1.11,5.02,168.1015447,2298.37,22.6,1.13,2.04,4,1006.37,103,103.467,79.59,50.3015,33.1,1.66,69.84,86.54,0.23,19.53333333,435.13
27,1.17,4.38,189.7292183,2278.99,8.24,0.87,1.7,4,1017.99,106,86.262,78.42,50.0178,32.1,1.17,39.61,55.11,0.16,12.74666667,477.9
33,1.14,3.64,187.0201676,2231.18,17.01,1,0.8,3,1019.18,95,61.23,61.23,50.0105,28.8,1.01,44.2,55.2,-0.24,16.67,457.26
24,1.05,4.62,179.1974405,2287.88,19.64,0.99,1.75,4,1015.88,106,33.292,47.56,50.1256,33.7,1.39,44.6,64.7,0.81,17.54666667,467.53
38,1.18,2.96,191.6922117,2158.08,10.61,0.95,0.43,3,1021.08,99,46.53,93.06,49.5802,26.5,0.8,41.58,46.98,-0.6,11.53666667,465.15
28,0.69,4.24,194.5205705,2293.42,12.04,1.37,1.59,3,1014.42,100,62.755,89.65,50.4566,29.1,1.21,40.1,64.4,0.8,14.01333333,474.28
32,1.2,3.52,175.7922562,2223.85,29.19,1.12,0.82,3,1013.85,99,50.5,50.5,50.0776,31.4,1.17,65.71,75.91,0.02,20.73,444.49
29,1.31,4.45,183.0079769,2287.15,21.75,1.16,1.21,3,1014.15,107,44.84,44.84,49.9363,33,1.16,45.09,57.99,-0.03,16.25,452.84
24,1.33,4.98,167.5540123,2232.5,23.66,0.87,2.39,5,1008.5,105,85.32,85.32,49.9947,36.4,1.45,77.54,85.84,-0.24,17.88666667,435.38
27,0.76,4.77,167.6831712,2253.88,27.05,1.17,1.79,2,1003.88,100,174.174,82.94,50.1987,31.5,1.29,75.33,100.73,0.7,22.01666667,433.57
37,1.34,2.9,173.29898,2033.04,29.63,1.01,0.38,2,1009.04,91,20.178,67.26,49.9593,23.6,0.94,69.71,86.61,0.47,18.87666667,435.27
27,0.85,4.83,188.7519328,2352.35,18.2,1.16,1.87,4,1005.35,102,71.145,79.05,50.0033,31.8,1.47,39.63,51.73,-0.07,16.06666667,468.49
30,0.69,4.03,172.3354861,2258.9,32.22,1.74,1.45,2,1009.9,95,62.03,62.03,50.1789,31.5,1.66,70.8,89.9,0.64,22.74,433.07
26,1.17,4.47,165.5192132,2265.85,26.88,1.06,1.51,3,1004.85,108,141.54,94.36,49.9134,34.2,1.02,73.56,82.46,-0.33,19.96,430.63
28,1.26,4.21,168.8490677,2227.29,29.05,1,1.34,3,1013.29,107,60.02,60.02,50.1834,31,1.04,65.74,75.34,-0.37,20.68333333,440.74
32,1.44,3.73,190.8305051,2232.31,8.9,1.22,0.91,2,1026.31,104,57.276,95.46,50.1415,30.8,0.98,39.96,49.56,-0.21,11.96666667,474.49
27,1.15,4.42,185.3436845,2252.72,18.93,0.95,1.32,3,1005.72,98,135.872,84.92,50.073,32.4,1.16,48.6,61.4,-0.08,17.31,449.74
32,1.13,3.38,172.9341824,2040.09,27.49,1.1,0.51,1,1010.09,89,50.24,62.8,49.8792,25.7,0.87,63.76,81.76,0.49,22.16333333,436.73
19,1.12,5.18,172.7669398,2309.53,23.1,1.14,17.51,4,1006.53,101,317.835,90.81,50.4528,37.3,1.85,70.79,86.99,0.23,19.7,434.58
17,0.51,6.27,186.5259645,2282.24,11.22,1.61,100,3,1017.24,101,64.72,80.9,49.8012,42.1,3.9,43.13,56.83,0.44,15.74,473.93
32,1.05,3.44,173.2838484,2108.03,31.97,0.91,0.73,3,1007.03,97,33.504,55.84,49.5904,29.9,0.88,79.74,89.64,-0.25,18.65666667,435.99
31,1.4,4.01,183.1524147,2133.45,13.32,1.26,1.04,2,1009.45,104,22.59,75.3,49.9362,29.4,1.06,43.22,56.22,0.17,14.44,466.83
